阿魏膏	阿魏膏<br>【来源】《内科摘要》卷下。<br>【组成】羌活独活玄参官桂赤芍药川山甲生地黄两头尖大黄白芷天麻各15克槐、柳、桃枝各9克红花12克木鳖子20枚(去壳)乱发(如鸡子大)1块<br>【用法】上用香油1.12千克，煎黑去滓；入发煎，发化仍去滓；徐下黄丹煎，软硬得中，入芒消、阿魏、苏合油，乳香、没药各15克，麝香9克，调匀成膏。摊贴患处，内服胡连丸。凡贴膏药，先用朴消随患处铺半指厚，以纸盖，用热熨斗熨良久。如消耗，再加熨之，二时许，方贴膏药。<br>【主治】痞块。<br>【加减】若是肝积，加芦荟末同熨。
阿魏化痞散	阿魏化痞散<br>【来源】《外科正宗》卷四。<br>【组成】川芎当归白术赤茯苓红花阿魏鳖甲尖(酥炙，研)各3克大黄(酒炒)24克养麦面30克(微炒)<br>【用法】上药共为末。每服9克，空腹时用好酒酌量调稀服。<br>【主治】痞癖初起，腹中觉有小块，举动牵引作疼，久则渐大成形。
阿魏麝香散	阿魏麝香散<br>【来源】《张氏医通》卷十三。<br>【组成】阿魏15克(酒煮)麝香3克雄黄9克野水红花子120克神曲(炒)人参白术(生)各30克肉桂15克<br>【用法】上为散。每服9克，用荸荠3个去皮，捣烂和药，早晚各一服，用砂仁汤过口。<br>【主治】肠覃，诸积，痞块。
阿魏丸1	阿魏丸1<br>【来源】《重订严氏济生方》。<br>【组成】木香(不见火)槟榔各15克胡椒阿魏(用醋化开，旋入)各7.5克<br>【用法】上为细末，用阿魏膏子并粟米饭，杵和为丸，如梧桐子大。每服40丸，不拘时候，用生姜、橘皮汤送下。<br>【主治】气积、肉积，心腹臌满，结块疼痛。或引胁肋疼痛，或痛连背膂，不思饮食者。
阿魏丸2	阿魏丸2<br>【来源】《丹溪心法》卷三。<br>【组成】连翘30克山楂60克黄连36克阿魏助克(醋煮作糊)<br>【用法】上药为末，醋煮阿魏糊作丸。每服30丸，用白汤送下。脾虚者，须以补脾药佐之，切不可独用。<br>【主治】肉积。
阿魏丸3	阿魏丸3<br>【来源】《丹溪心法》卷三。<br>【组成】山楂南星(皂角水浸)半夏(皂角水浸)麦芽(炒)神曲(炒)黄连各30克连翘阿魏(醋浸)栝楼贝母各15克风化消石碱萝卜子(蒸)胡黄连7.5克<br>【用法】上药为末，姜汁浸，蒸饼为丸，如梧桐子大。每服50丸，空腹时用生姜汤送下。<br>【主治】诸般积聚、癥瘕、痞块。
阿魏香槟丸	阿魏香槟丸<br>【来源】《蒲辅周医疗经验》。<br>【组成】阿魏24克广木香6克槟榔12克<br>【用法】研细末，糊为丸，梧桐子大。每服3丸，日二次。因阿魏气臭难吃，可改用胶囊装，每服0.9克。<br>【功用】行气消积。<br>【主治】气滞腹痛久不愈者。
挨积丸	挨积丸<br>【来源】《太平惠民和剂局方》卷十。<br>【组成】京三棱(炮)90克丁香皮(不见火)90克丁香(不见火)青皮(去白)各30克干姜(炮)巴豆(去皮、膜、油，研)各7.5克<br>【用法】上药为细末，入巴豆拌匀，面、醋和为丸，如粟米大。每服50～60丸，二岁儿可服7～10丸，生姜汤吞下，熟水亦得，不拘时候。<br>【功用】温中消积。<br>【主治】小儿脾胃不和，宿滞不化，腹胀肠鸣，呕逆恶心，便利不调，乳食减少；或疳泻积泻，大便酸臭；亦治丈夫妇人胸膈不快，酒积食积，呕逆恶心，吐泻脾疼。
艾附暖宫丸	艾附暖宫丸<br>【来源】《仁斋直指附遗》卷二十六。<br>【组成】艾叶(大叶者，去枝、梗)90克香附子(去毛)180克(俱要合时采者，用醋1升，以石罐煮一昼夜，捣烂为饼，慢火焙干)吴茱萸(去枝、梗)大川芎(雀脑者)白芍药(酒炒)黄耆(取黄色、白色软者)各60克当归(酒洗)90克续断(去芦)45克生地黄30克(酒洗，焙干)官桂1.5克<br>【用法】共为细末，米醋打糊为丸，如梧桐子大。每服50～70丸，空腹时用淡醋汤送下。<br>【功用】温经暖官，养血安胎。<br>【主治】妇人子宫虚冷，带下白浊，面色萎黄，四肢疼痛，倦怠无力，饮食减少，月经不调，血无颜色，肚腹时痛，久无子息。(不孕)<br>【禁忌】服药期间，忌恼怒、生冷。
艾附丸	艾附丸<br>【来源】《杨氏家藏方》卷十五。<br>【组成】白艾叶枳壳(去瓤，取净)肉桂(去粗皮)附子(炮，去皮、脐)当归(洗，焙)赤芍药没药(别研)木香各30克(炮)沉香15克<br>【用法】上药为细末，将艾叶并枳壳用米醋于沙锅内煮，令枳壳烂，同艾细研为膏，和药末为丸，如梧桐子大。每服50丸，温酒或米饮送下，空腹时服。<br>【主治】妇人血海虚冷，月水不行，脐腹疼痛，筋脉拘挛，及积年坚瘕积聚。
艾煎丸	艾煎丸<br>【来源】《太平惠民和剂局方}卷九。<br>【组成】人参川芎菖蒲各30克(节密，炒)熟艾120克(糯米饮调作饼，焙干)食茱萸(汤洗)当归各22克白芍药熟干地黄各45克<br>【用法】上为末，煮酒糊为丸，如梧桐子大。每服50丸，酒、饮任下。<br>【功用】补营卫，固经脉。<br>【主治】妇人崩漏，小腹满痛。
艾汤	艾汤<br>【来源】《外台秘要》卷三引阮河南方。<br>【异名】葶苈苦酒汤(《类证活人书》卷十六)。<br>【组成】苦酒(即米醋)300毫升葶苈(熬，杵膏)9克生艾汁(无生艾，以熟艾，或用艾根捣取汁)100毫升<br>【用法】上药煎取100毫升，分三次服。<br>【主治】伤寒七八日，内热不解，发狂烦躁，面赤嚼痛。
安冲汤	安冲汤<br>【来源】《医学衷中参西录》上册。<br>【组成】白术18克(炒)生黄耆18克生龙骨18克(捣细)生牡蛎18克(捣细)大生地18克生杭芍9克海螵蛸12克(捣细)茜草9克川续断12克<br>【用法】水煎服。<br>【功用】补气养血，固涩安冲。<br>【主治】妇女月经过多，过期不止，或不时漏下。
安虫散	安虫散<br>【来源】《小儿药证直诀》卷下。<br>【组成】胡粉(炒黄)槟榔川楝子(去皮、核)鹤虱(炒)各60克白矾(铁器熬)7.5克干漆(炒烟尽)15克雄黄7.5克巴豆霜7.5克<br>【用法】上为细末。每服0.25～0.5克，温米饮调下，痛时服。<br>【功用】驱虫止痛。<br>【主治】小儿虫积成团，腹中疼痛，肚腹胀满，大便秘结。(打虫)<br>【禁忌】脾胃虚弱者慎用，体虚者忌服。
安虫丸1	安虫丸1<br>【来源】《小儿药证直诀》卷下。<br>【组成】干漆0.9克(杵碎，炒烟尽)雄黄巴豆霜各3克<br>【用法】上为细末，面糊为丸，如黍米大。量儿大小，每服5～30丸，用石榴根煎汤下；痛者，煎苦楝根汤或芜荑汤下，发时服。<br>【主治】小儿虫痛。(打虫)
安虫丸2	安虫丸2<br>【来源】《幼科发挥》卷下。<br>【组成】莪术(醋煨)木香黄连青皮槟榔使君子白芜荑仁白雷丸苦楝根皮(白者可用，赤者有毒)各等分<br>【用法】上药研末，醋面糊丸，麻子大。白汤送服。<br>【主治】小儿腹痛有虫。(打虫)
安奠二天汤	安奠二天汤<br>【来源】《傅青主女科》卷下。<br>【组成】人参30克(去芦)熟地30克(九蒸)白术30克(土炒)山药15克(炒)山萸15克(蒸，去核)炙草3克杜仲9克(炒黑)枸杞6克扁豆15克(炒，去皮)<br>【用法】水煎服。<br>【主治】妊娠小腹作疼，胎动不安，如有下堕之状。
安肺宁嗽丸	安肺宁嗽丸<br>【来源】《医学衷中参西录》上册。<br>【组成】嫩桑叶30克儿茶30克硼砂30克苏子30克(炒，捣)粉甘草30克<br>【用法】上为细末，炼蜜为丸，每丸重9克。早、晚各服1丸，开水送下。<br>【主治】肺郁痰火或阴虚肺热所致之咳嗽，兼治肺结核。
安宫牛黄丸	安宫牛黄丸<br>【来源】《温病条辨》卷一。<br>【组成】牛黄30克郁金30克犀角30克黄连30克朱砂30克梅片7.5克麝香7.5克真珠15克山栀30克雄黄30克黄芩30克<br>【用法】上为极细末，炼老蜜为丸，每丸3克，金箔为衣，蜡护。每服1丸，脉虚者，人参汤下；脉实者，银花、薄荷汤下。成人病重体实者，每日二至三服，小儿服半丸，不知再服半丸。<br>【功用】清热解毒，豁痰开窍。<br>【主治】温热病，热邪内陷心包，痰热壅闭心窍，高热烦躁，神昏谵语，或舌蹇肢厥，或下利脉实，以及中风窍闭，小儿惊厥属痰热内闭心窍者。现用于乙型脑炎、流行性脑脊髓膜炎、中毒性痢疾、尿毒症、脑血管意外、中毒性肝炎、肝昏迷等属痰热昏厥者。<br>【方论】方中牛黄清心解毒，豁痰开窍，犀角清心，凉血解毒，麝香开窍醒神，三味共为君药；黄连、黄芩、栀子清三焦火热，雄黄豁痰，共为臣药；郁金、冰片芳香去秽，通窍开闭，以内透包络，朱砂、珍珠、金箔镇心安神，蜂蜜和胃调中，共为佐使。诸药合用，有清热解毒，豁痰开窍之功。<br>【实验研究】1.抗惊厥作用《中医药信息》报1989(106)：2，本方能对抗苯巴胺对小鼠的兴奋作用，明显延缓小鼠戊四氮性阵挛发作，降低惊厥和死亡率。说明对大脑皮层有抑制作用，对生命中枢有一定的保护作用。此外尚有抗士的宁惊厥作用。2.解热作用《中医药信息报》1989(106)：2，本方对细菌毒索引起的家兔发热有明显解热作用，给药后一小时与对照组相比有显著性差异(P<O.001)，并可维持5～6小时以上。
安蛔散	安蛔散<br>【来源】《张氏医通》卷十四。<br>【组成】乌梅肉9克黄连蜀椒藿香槟榔各3克胡粉白矾各1.5克<br>【用法】上药为散。每服9～12克，水煎如糊，空腹时服。<br>【主治】吐蛔。所吐蛔虫，色赤成团而活，属热者。
安魂汤	安魂汤<br>【来源】《医学衷中参西录》上册。<br>【组成】龙眼肉18克酸枣仁(炒捣)12克生龙骨(捣末)15克生牡蛎(捣末)15克清半夏9克茯苓片9克生赭石(轧细)12克<br>【用法】水煎服。<br>【主治】心中气血虚损，兼心下停有痰饮，致惊悸不眠。
安老汤	安老汤<br>【来源】《傅青主女科》卷上。<br>【组成】人参30克黄耆30克(生用)大熟地30克(九蒸)白术15克(土炒)当归15克(酒洗)山茱萸15克(蒸)阿胶3克(蛤粉炒)黑芥穗3克甘草3克香附1.5克(酒炒)木耳炭3克<br>【用法】水煎服。<br>【功用】益脾补肝，育阴止漏。<br>【主治】老年妇女肝脾两虚，肾水亏耗，月经已绝，忽而复行，或下紫血块，或下血淋漓如红血淋。现用于生殖道炎症，子宫内膜息肉所致的绝经后子宫出血，见上述症状者。
安眠散	安眠散<br>【来源】《御药院方》卷五。<br>【组成】款冬花乌梅肉佛耳草麦门冬(去心)各7.5克陈皮(去白)15克甘草(炙)10.5克御米壳22.5克(酥炒)<br>【用法】上为细末。每服9克，用水150毫升，入黄蜡如枣核大，伺煎至120毫升，去滓，临卧温服。<br>【主治】上喘咳嗽，久而不愈。
安荣散	安荣散<br>【来源】(重订严氏济生方》。<br>【组成】麦门冬(去心)通草滑石各6克当归(去芦，酒浸)灯心甘草(炙)各15克人参细辛(洗)各3克<br>【用法】上为细末。每服9克，煎麦门冬汤调服，不拘时候。<br>【主治】妇人妊娠，平素酒色过度，伤其血气，水脏闭涩，遂成子淋。
安荣汤	安荣汤<br>【来源】《会约医镜》卷十四。<br>【组成】当归(去尾)9～15克熟地15～18克丹参6克淮山药9克白芍(酒炒)4.5克丹皮3.6克阿胶(蛤粉炒)6克川续断6克甘草(炙)3克<br>【用法】水煎服。另用发灰、百草霜、败棕灰、蒲黄炒黑存性，各等分研匀。上药煎就后，加药末2克调服。<br>【主治】血分有热，崩漏日久，六脉虚弱，体亏无神。<br>【加减】如实火盛，迫血妄行，口渴，舌黄，便燥，六脉洪滑，加黄柏、黄芩、栀仁之类，或加生地、赤芍、青蒿各6～9克，不应，加黄连。
安神定志丸	安神定志丸<br>【来源】《医学心悟》卷四。<br>【组成】茯苓茯神人参远志各30克石菖蒲龙齿各15克<br>【用法】上药为末，炼蜜为丸，如梧桐子大，辰砂为衣。每服6克，开水送下。<br>【主治】因惊恐而失眠，夜寐不宁，梦中惊跳怵惕。
安神散1	安神散1<br>【来源】《宜明论方》卷九。<br>【组成】御米壳(蜜炒)30克人参陈皮(去白)甘草(炙)30克<br>【用法】上药为末。每服3克，煎乌梅汤调下，临卧服。<br>【主治】喘嗽。
安神散2	安神散2<br>【来源】《普济方》卷一六三。<br>【组成】款冬花佛耳草各9克钟乳石白矾甘草(生用)各0.3克<br>【用法】上药为末。每服6克，用水150毫升，入蜡少许，煎至100毫升，食后和滓温服，每日二次。<br>【主治】痰涎喘嗽，久不愈。
安神生化汤	安神生化汤<br>【来源】《傅青主女科·产后编》卷上。<br>【组成】川芎3克柏子仁3克人参3～6克当归6～9克茯神6克桃仁12粒黑姜1.2克炙草1.2克益智仁2，4克(炒)陈皮0.9克<br>【用法】加大枣，水煎服。<br>【主治】妇人产后，块痛未止，妄言妄见。
安神汤	安神汤<br>【来源】《兰室秘藏》卷中。<br>【组成】生甘草炙甘草各6克防风7.5克柴胡升麻酒生地黄酒知母各15克黄耆60克酒黄柏羌活各30克<br>【用法】上为粗末。每服15克，用水400毫升，煎至200毫升，加蔓荆子1.5克、川芎0.9克，再煎至150毫升，去滓，临卧热服。<br>【主治】头痛头眩，眼黑。
安神丸1	安神丸1<br>【来源】《兰室秘藏》卷下。<br>【异名】朱砂安神丸(《东垣试效方》卷一)、黄连安神丸(《保婴撮要》卷十三)。<br>【组成】黄连4.5克(酒洗.)朱砂3克(水飞)酒生地黄酒当归身炙甘草各1.5克<br>【用法】上药除朱砂水飞外，余四味捣为细末，同和匀，汤浸蒸饼为丸，如黍米大。每服15丸，食后津唾咽下。<br>【功用】镇心安神，清热养血。<br>【主治】心神烦乱，怔忡，兀兀欲吐，胸中气乱而热，有似懊侬之状，失眠多梦。现用于神经衰弱之失眠、健忘、心悸，精神抑郁症之神思恍惚，属心火偏盛者。<br>【方论】方中朱砂重镇安神，黄连清心除烦为君；当归、生地养血滋阴为臣；甘草调和诸药为使。诸药合用，以奏清心安神，滋阴养血之效。
安神丸2	安神丸2<br>【来源】《慎斋遗书》卷九。<br>【组成】龙骨30克诃子肉7枚砂仁15克<br>【用法】上药为末，面糊丸，朱砂30克为衣。每服2～3丸，空腹时用温酒送下，大便秘者，葱白汤下。<br>【主治】虚劳白淫，小便不止，精气不固。
安神丸3	安神丸3<br>【来源】《采艾编翼》卷二。<br>【组成】龙脑麝香各0.9克朱砂牙消各0.9克牛黄1.5克人参犀角各3克茯苓9克地骨皮甘草麦冬各6克<br>【用法】上为细末，炼蜜为丸，弹子大，金箔为衣。每服1丸，盐汤下。<br>【主治】癫痫。
安神镇惊丸1	安神镇惊丸1<br>【来源】《保婴撮要》卷三。<br>【组成】天竺黄(另研)人参茯神南星(姜制)各15克酸枣仁(炒)麦门冬当归(酒炒)生地黄(酒洗)赤芍药(炒)各9克薄荷木通黄连(姜汁炒)山栀(炒)辰砂(另研)牛黄(另研)龙骨(煅)各6克青黛3克(另研)<br>【用法】上药为末，蜜为丸，绿豆大。每服3～5丸，淡姜汤送下。<br>【主治】小儿急惊风惊退后调理，以预防再惊。
安神镇惊丸2	安神镇惊丸2<br>【来源】《万病回春》卷四。<br>【组成】人参白术(去芦)茯神(去皮、木)当归(酒洗)生地黄(酒洗)酸枣仁(炒)麦门冬半夏(姜汁炒)枳实(麸炒)黄连(酒炒)竹茹山栀(炒)各等分甘草0.9克辰砂1.5(研末)<br>【用法】上药除辰砂外，研为细末，炼蜜丸，如绿豆大。每服50丸，空腹时用枣汤调辰砂少许送下。<br>【主治】血虚，心神不安，惊悸怔忡，不寐。
安肾丸1	安肾丸1<br>【来源】《太平惠民和剂局方》卷五。<br>【组成】肉桂(去粗皮，不见火)川乌(炮，去皮、脐)各500克桃仁(麸炒)白蒺藜(炒，去刺)巴戟(去心)山药茯苓(去皮)肉苁蓉(酒浸，炙)石斛(去根，炙)萆薢白术破故纸各1.5千克<br>【用法】上药为末，炼蜜为丸，如梧桐子大。每服30丸，空腹时用温酒或盐汤送下；小肠气者，用炒茴香盐酒送下。<br>【功用】壮阳益肾。<br>【主治】肾经积冷，下元虚惫，目暗耳鸣，四肢无力，夜梦遗精，小便频数，脐腹撮痛，食少体瘦，惊恐健忘，大便溏泻。
安肾丸2	安肾丸2<br>【来源】《三因极一病证方论》卷十三。<br>【组成】补骨脂(炒)葫芦巴(炒)茴香(炒)川楝(炒)续断(炒)各90克桃仁(麸炒，去皮、尖，别研)杏仁(如上法)山药(炒，切)茯苓各60克<br>【用法】上药研末，蜜为丸，如梧桐子大。每服50丸，空腹时用盐汤送下。<br>【主治】肾虚腰痛，阳事不举，耳鸣口干，面色黧黑，耳轮焦枯。
安石榴汤	安石榴汤<br>【来源】《外台秘要》卷二十五引陈癛丘。<br>【组成】干姜6克(或用生姜12克)黄柏3克(细切)石榴1枚(小者2枚)阿胶6克(另研，渍之)<br>【用法】上四味，切。以水600毫升，煮取220毫升，去滓，入阿胶烊化，顿服之。不愈再服。体弱者稍稍服之，不必顿尽。<br>【主治】下痢白滞，久治不愈，困笃欲死。
安胎当归汤	安胎当归汤<br>【来源】《外台秘要》卷三十三引《小品方》。<br>【组成】当归阿胶(炙)芎藭人参各6克大枣(擘)4枚艾6克<br>【用法】上药以酒、水各300毫升，煮取300毫升，去滓，内胶令烊，分二服。<br>【主治】妇女妊娠五月，举动惊愕，胎动不安，小腹痛引腰胳，小便疼，下血者。
安胎和气饮	安胎和气饮<br>【来源】《伤科补要》卷三。<br>【组成】当归白芍生地川芎条芩白术砂仁<br>【用法】水煎服。<br>【主治】孕妇受伤。
安胎散	安胎散<br>【来源】《景岳全书》卷六十一。<br>【组成】熟地艾叶白芍(炒)川芎黄耆(炒)阿胶(炒)当归甘草(炙)地榆各3克<br>【用法】上药加姜、枣，水煎服。<br>【主治】妇人妊娠，气血不足，腰痛下血，胎动不安。
安胎丸1	安胎丸1<br>【来源】《万病回春》卷六。<br>【组成】当归川芎白芍条芩各30克白术(去芦)15克<br>【用法】上为细末，酒糊为丸，如梧桐子大。每服50丸，空腹时用茶汤任下，日三服。妊娠宜常服之。<br>【主治】瘦人血少有热，胎动不安，素惯半产者。
安胎丸2	安胎丸2<br>【来源】《仙拈集》卷三。<br>【组成】茯苓120克条芩白术香附益母草各60克玄胡红花没药各15克<br>【用法】上药为末，蜜丸，梧桐子大。每服以7丸为限，空腹时用白汤送下，不宜多服。如胎不安，一日四至五次。胎安则仍一日一服。甚效。<br>【主治】妊娠腹痛，腰酸作胀。如惯于小产者，可预服之。甚至见红将坠者，亦能保足月。
安胎饮	安胎饮<br>【来源】《太平惠民和剂局方》卷九。<br>【组成】地榆甘草(炙微赤)茯苓(去皮)熟干地黄(洗，酒洒蒸，焙)当归(去芦，洗，酒浸)川芎白术半夏(汤洗七次)阿胶(捣碎，麸炒)黄耆(去苗)白芍药各等分<br>【用法】上为粗散。每服9克，用水230毫升，煎至180毫升，去滓温服，不拘时。<br>【主治】妊娠恶阻，心中愦闷，头重目眩，四肢沉重，懈怠疲劳，恶闻食气，喜食咸酸，多睡少起，呕逆不食，或胎动不安，非时转动，腰腹疼痛，或时下血。<br>【禁忌】服药期间，勿食鸡鸭蛋、鲤鱼脍、兔、犬、驴、骡、山羊肉、鱼子、鳖卵、雉雀、桑椹。
安胃散	安胃散<br>【来源】《杏苑生春》卷四。<br>【组成】茯苓白术车前子各3克五味子1.5克乌梅1枚粟壳4.5克<br>【用法】上药哎咀。水煎，空腹时温服。<br>【主治】下痢脓血相杂，腹中窘痛，里急后重，日夜无度。
安胃汤	安胃汤<br>【来源】《脾胃论》卷下。<br>【组成】黄连(拣尽，去须)五味子(去子)乌梅(去核)生甘草各1.5克熟甘草0.9克升麻梢0.6克<br>【用法】上药哎咀，分作二服。每服用水300毫升，煎至150毫升，去滓，空腹时温服。<br>【主治】汗出过多，致半身不遂，偏风痿痹。<br>【禁忌】服药期间，忌食酒、湿面、蒜、葱、椒、薤、姜，调味香料之类。
安胃饮1	安胃饮1<br>【来源】《景岳全书》卷五十一。<br>【组成】陈皮山楂麦芽木通泽泻黄芩石斛<br>【用法】上药用水230毫升，煎至160毫升，空腹时服。<br>【主治】胃火上冲，呃逆不止，胸脘痞闷，便结口渴，苔黄脉数。<br>【加减】胃火热甚，脉滑实者，加石膏。
安胃饮2	安胃饮2<br>【来源】《医学衷中参西录》上册。<br>【组成】清半夏30克(温水淘洗两次，至毫无矾味，然后入煎)净青黛9克赤石脂30克<br>【用法】用做饭小锅，煎取清汁300毫升，调入蜂蜜60克，徐徐温饮，一次只饮一口，半日服尽。<br>【主治】妊娠恶阻。<br>【加减】服后吐仍未止，或大便燥结者，去赤石脂，加生赭石(轧细)30克；若嫌青黛微有药味者，亦可只用半夏、赭石。
安中调气丸	安中调气丸<br>【来源】《古今医鉴》卷五。<br>【组成】广皮60克半夏(姜制)30克白茯神30克白术(土炒)60克枳实(麸炒)30克苏子(炒)18克川芎15克当归(酒洗)15克白芍药(盐、酒洗，炒)24克木香3克甘草(炙)9克香附90克(长流水浸三日，洗净，炒黄色)神曲(炒)30克黄连(姜汁浸，晒干，猪胆汁拌炒)30克白豆蔻15克萝卜子(炒)15克<br>【用法】上为细末，竹沥、姜汁打神曲为丸，如绿豆大。每服80丸，不拘时，白汤或清米汤送下。<br>【主治】翻胃痰膈。
